Date,Product_ID,Product_Name,Category,Region,Sales_Qty,Stock_Level,Lead_Time,Unit_Price,Revenue,Season
28-08-2023,P008,Face Cream,Cosmetics,South,8,91,9,700,5600,Monsoon
28-08-2023,P009,Perfume,Cosmetics,South,8,86,12,1500,12000,Monsoon
29-08-2023,P001,Basmati Rice,Grocery,South,29,62,3,60,1740,Monsoon
29-08-2023,P002,Wheat Flour,Grocery,West,35,70,4,40,1400,Monsoon
29-08-2023,P003,Cooking Oil,Grocery,South,58,129,3,150,8700,Monsoon
29-08-2023,P004,Cotton Shirt,Clothing,South,15,48,9,800,12000,Monsoon
29-08-2023,P005,Denim Jeans,Clothing,West,24,114,9,1200,28800,Monsoon
29-08-2023,P006,Winter Jacket,Clothing,West,6,50,8,2500,15000,Monsoon
29-08-2023,P007,Lipstick,Cosmetics,East,7,57,11,500,3500,Monsoon
29-08-2023,P008,Face Cream,Cosmetics,South,7,85,8,700,4900,Monsoon
29-08-2023,P009,Perfume,Cosmetics,West,7,78,11,1500,10500,Monsoon
30-08-2023,P001,Basmati Rice,Grocery,South,53,147,4,60,3180,Monsoon
30-08-2023,P002,Wheat Flour,Grocery,North,32,84,3,40,1280,Monsoon
30-08-2023,P003,Cooking Oil,Grocery,South,55,109,2,150,8250,Monsoon
30-08-2023,P004,Cotton Shirt,Clothing,East,21,118,8,800,16800,Monsoon
30-08-2023,P005,Denim Jeans,Clothing,North,19,51,5,1200,22800,Monsoon
30-08-2023,P006,Winter Jacket,Clothing,North,17,91,7,2500,42500,Monsoon
30-08-2023,P007,Lipstick,Cosmetics,North,8,56,8,500,4000,Monsoon
30-08-2023,P008,Face Cream,Cosmetics,West,11,46,11,700,7700,Monsoon
30-08-2023,P009,Perfume,Cosmetics,East,5,97,10,1500,7500,Monsoon
31-08-2023,P001,Basmati Rice,Grocery,South,51,114,4,60,3060,Monsoon
31-08-2023,P002,Wheat Flour,Grocery,South,34,112,4,40,1360,Monsoon
31-08-2023,P003,Cooking Oil,Grocery,West,46,144,3,150,6900,Monsoon
31-08-2023,P004,Cotton Shirt,Clothing,West,10,48,9,800,8000,Monsoon
31-08-2023,P005,Denim Jeans,Clothing,East,9,74,6,1200,10800,Monsoon
31-08-2023,P006,Winter Jacket,Clothing,North,21,106,5,2500,52500,Monsoon
31-08-2023,P007,Lipstick,Cosmetics,South,11,60,11,500,5500,Monsoon
31-08-2023,P008,Face Cream,Cosmetics,North,8,49,13,700,5600,Monsoon
31-08-2023,P009,Perfume,Cosmetics,North,7,105,11,1500,10500,Monsoon
01-09-2023,P001,Basmati Rice,Grocery,East,53,150,4,60,3180,Festive
01-09-2023,P002,Wheat Flour,Grocery,South,24,98,3,40,960,Festive
01-09-2023,P003,Cooking Oil,Grocery,North,39,106,2,150,5850,Festive
01-09-2023,P004,Cotton Shirt,Clothing,North,48,138,5,800,38400,Festive
01-09-2023,P005,Denim Jeans,Clothing,South,41,85,5,1200,49200,Festive
01-09-2023,P006,Winter Jacket,Clothing,East,38,99,7,2500,95000,Festive
01-09-2023,P007,Lipstick,Cosmetics,West,36,108,8,500,18000,Festive
01-09-2023,P008,Face Cream,Cosmetics,West,24,110,10,700,16800,Festive
01-09-2023,P009,Perfume,Cosmetics,North,21,118,7,1500,31500,Festive
02-09-2023,P001,Basmati Rice,Grocery,East,26,87,2,60,1560,Festive
02-09-2023,P002,Wheat Flour,Grocery,South,55,87,4,40,2200,Festive
02-09-2023,P003,Cooking Oil,Grocery,North,52,144,2,150,7800,Festive
02-09-2023,P004,Cotton Shirt,Clothing,North,28,59,9,800,22400,Festive
02-09-2023,P005,Denim Jeans,Clothing,West,27,117,5,1200,32400,Festive
02-09-2023,P006,Winter Jacket,Clothing,South,51,130,8,2500,127500,Festive
02-09-2023,P007,Lipstick,Cosmetics,West,22,63,12,500,11000,Festive
02-09-2023,P008,Face Cream,Cosmetics,East,16,104,13,700,11200,Festive
02-09-2023,P009,Perfume,Cosmetics,East,33,104,9,1500,49500,Festive
03-09-2023,P001,Basmati Rice,Grocery,East,23,77,3,60,1380,Festive
03-09-2023,P002,Wheat Flour,Grocery,East,54,99,3,40,2160,Festive
03-09-2023,P003,Cooking Oil,Grocery,South,23,99,2,150,3450,Festive
03-09-2023,P004,Cotton Shirt,Clothing,North,50,145,8,800,40000,Festive
03-09-2023,P005,Denim Jeans,Clothing,South,24,117,9,1200,28800,Festive
03-09-2023,P006,Winter Jacket,Clothing,South,38,135,5,2500,95000,Festive
03-09-2023,P007,Lipstick,Cosmetics,East,36,78,13,500,18000,Festive
03-09-2023,P008,Face Cream,Cosmetics,East,36,98,9,700,25200,Festive
03-09-2023,P009,Perfume,Cosmetics,North,26,84,12,1500,39000,Festive
04-09-2023,P001,Basmati Rice,Grocery,North,49,143,2,60,2940,Festive
04-09-2023,P002,Wheat Flour,Grocery,West,37,111,4,40,1480,Festive
04-09-2023,P003,Cooking Oil,Grocery,East,34,99,2,150,5100,Festive
04-09-2023,P004,Cotton Shirt,Clothing,South,41,93,7,800,32800,Festive
04-09-2023,P005,Denim Jeans,Clothing,East,27,107,5,1200,32400,Festive
04-09-2023,P006,Winter Jacket,Clothing,East,24,95,5,2500,60000,Festive
04-09-2023,P007,Lipstick,Cosmetics,North,36,133,9,500,18000,Festive
04-09-2023,P008,Face Cream,Cosmetics,East,20,105,8,700,14000,Festive
04-09-2023,P009,Perfume,Cosmetics,North,26,85,9,1500,39000,Festive
05-09-2023,P001,Basmati Rice,Grocery,East,29,68,3,60,1740,Festive
05-09-2023,P002,Wheat Flour,Grocery,North,25,116,2,40,1000,Festive
05-09-2023,P003,Cooking Oil,Grocery,North,50,111,4,150,7500,Festive
05-09-2023,P004,Cotton Shirt,Clothing,East,26,74,5,800,20800,Festive
05-09-2023,P005,Denim Jeans,Clothing,South,30,62,9,1200,36000,Festive
05-09-2023,P006,Winter Jacket,Clothing,North,43,130,5,2500,107500,Festive
05-09-2023,P007,Lipstick,Cosmetics,East,32,80,12,500,16000,Festive
05-09-2023,P008,Face Cream,Cosmetics,West,26,96,7,700,18200,Festive
05-09-2023,P009,Perfume,Cosmetics,East,31,68,7,1500,46500,Festive
06-09-2023,P001,Basmati Rice,Grocery,West,49,107,3,60,2940,Festive
06-09-2023,P002,Wheat Flour,Grocery,South,36,81,2,40,1440,Festive
06-09-2023,P003,Cooking Oil,Grocery,West,43,94,2,150,6450,Festive
06-09-2023,P004,Cotton Shirt,Clothing,West,35,100,8,800,28000,Festive
06-09-2023,P005,Denim Jeans,Clothing,North,48,129,8,1200,57600,Festive
06-09-2023,P006,Winter Jacket,Clothing,South,48,83,6,2500,120000,Festive
06-09-2023,P007,Lipstick,Cosmetics,South,38,114,13,500,19000,Festive
06-09-2023,P008,Face Cream,Cosmetics,South,34,130,12,700,23800,Festive
06-09-2023,P009,Perfume,Cosmetics,West,37,72,11,1500,55500,Festive
07-09-2023,P001,Basmati Rice,Grocery,East,46,114,2,60,2760,Festive
07-09-2023,P002,Wheat Flour,Grocery,East,52,135,4,40,2080,Festive
07-09-2023,P003,Cooking Oil,Grocery,East,41,93,2,150,6150,Festive
07-09-2023,P004,Cotton Shirt,Clothing,West,45,135,5,800,36000,Festive
07-09-2023,P005,Denim Jeans,Clothing,South,48,118,6,1200,57600,Festive
07-09-2023,P006,Winter Jacket,Clothing,West,31,91,9,2500,77500,Festive
07-09-2023,P007,Lipstick,Cosmetics,East,29,96,13,500,14500,Festive
07-09-2023,P008,Face Cream,Cosmetics,North,30,73,9,700,21000,Festive
07-09-2023,P009,Perfume,Cosmetics,West,35,80,11,1500,52500,Festive
08-09-2023,P001,Basmati Rice,Grocery,South,39,73,2,60,2340,Festive
08-09-2023,P002,Wheat Flour,Grocery,South,46,92,4,40,1840,Festive
08-09-2023,P003,Cooking Oil,Grocery,North,43,130,2,150,6450,Festive
08-09-2023,P004,Cotton Shirt,Clothing,North,31,65,6,800,24800,Festive
08-09-2023,P005,Denim Jeans,Clothing,East,42,122,8,1200,50400,Festive
08-09-2023,P006,Winter Jacket,Clothing,South,25,122,6,2500,62500,Festive
08-09-2023,P007,Lipstick,Cosmetics,North,35,81,8,500,17500,Festive
08-09-2023,P008,Face Cream,Cosmetics,South,37,70,7,700,25900,Festive
08-09-2023,P009,Perfume,Cosmetics,West,23,89,13,1500,34500,Festive
09-09-2023,P001,Basmati Rice,Grocery,West,49,102,4,60,2940,Festive
09-09-2023,P002,Wheat Flour,Grocery,East,23,76,4,40,920,Festive
09-09-2023,P003,Cooking Oil,Grocery,North,41,86,2,150,6150,Festive
09-09-2023,P004,Cotton Shirt,Clothing,South,23,115,5,800,18400,Festive
09-09-2023,P005,Denim Jeans,Clothing,East,31,79,5,1200,37200,Festive
09-09-2023,P006,Winter Jacket,Clothing,West,43,127,7,2500,107500,Festive
09-09-2023,P007,Lipstick,Cosmetics,South,28,88,13,500,14000,Festive
09-09-2023,P008,Face Cream,Cosmetics,North,30,76,11,700,21000,Festive
09-09-2023,P009,Perfume,Cosmetics,South,27,64,11,1500,40500,Festive
10-09-2023,P001,Basmati Rice,Grocery,North,41,91,2,60,2460,Festive
10-09-2023,P002,Wheat Flour,Grocery,North,43,117,2,40,1720,Festive
10-09-2023,P003,Cooking Oil,Grocery,East,26,115,4,150,3900,Festive
10-09-2023,P004,Cotton Shirt,Clothing,West,28,63,8,800,22400,Festive
10-09-2023,P005,Denim Jeans,Clothing,West,15,83,5,1200,18000,Festive
10-09-2023,P006,Winter Jacket,Clothing,West,49,80,5,2500,122500,Festive
10-09-2023,P007,Lipstick,Cosmetics,West,31,62,9,500,15500,Festive
10-09-2023,P008,Face Cream,Cosmetics,South,20,55,9,700,14000,Festive
10-09-2023,P009,Perfume,Cosmetics,East,36,112,10,1500,54000,Festive
11-09-2023,P001,Basmati Rice,Grocery,South,53,120,3,60,3180,Festive
11-09-2023,P002,Wheat Flour,Grocery,West,24,113,4,40,960,Festive
11-09-2023,P003,Cooking Oil,Grocery,West,42,82,2,150,6300,Festive
11-09-2023,P004,Cotton Shirt,Clothing,West,49,144,7,800,39200,Festive
11-09-2023,P005,Denim Jeans,Clothing,East,50,109,8,1200,60000,Festive
11-09-2023,P006,Winter Jacket,Clothing,North,33,91,6,2500,82500,Festive
11-09-2023,P007,Lipstick,Cosmetics,South,23,116,13,500,11500,Festive
11-09-2023,P008,Face Cream,Cosmetics,South,25,75,7,700,17500,Festive
11-09-2023,P009,Perfume,Cosmetics,West,31,100,7,1500,46500,Festive
12-09-2023,P001,Basmati Rice,Grocery,North,57,112,4,60,3420,Festive
12-09-2023,P002,Wheat Flour,Grocery,South,33,122,3,40,1320,Festive
12-09-2023,P003,Cooking Oil,Grocery,South,57,127,4,150,8550,Festive
12-09-2023,P004,Cotton Shirt,Clothing,East,28,99,6,800,22400,Festive
12-09-2023,P005,Denim Jeans,Clothing,East,33,69,6,1200,39600,Festive
12-09-2023,P006,Winter Jacket,Clothing,South,32,119,5,2500,80000,Festive
12-09-2023,P007,Lipstick,Cosmetics,West,37,72,7,500,18500,Festive
12-09-2023,P008,Face Cream,Cosmetics,South,18,78,8,700,12600,Festive
12-09-2023,P009,Perfume,Cosmetics,South,42,123,11,1500,63000,Festive
13-09-2023,P001,Basmati Rice,Grocery,West,23,109,3,60,1380,Festive
13-09-2023,P002,Wheat Flour,Grocery,South,30,62,4,40,1200,Festive
13-09-2023,P003,Cooking Oil,Grocery,North,27,125,3,150,4050,Festive
13-09-2023,P004,Cotton Shirt,Clothing,North,43,121,5,800,34400,Festive
13-09-2023,P005,Denim Jeans,Clothing,East,30,64,7,1200,36000,Festive
13-09-2023,P006,Winter Jacket,Clothing,West,39,127,6,2500,97500,Festive
13-09-2023,P007,Lipstick,Cosmetics,West,26,92,12,500,13000,Festive
13-09-2023,P008,Face Cream,Cosmetics,North,33,69,12,700,23100,Festive
13-09-2023,P009,Perfume,Cosmetics,North,40,75,13,1500,60000,Festive
14-09-2023,P001,Basmati Rice,Grocery,West,41,94,3,60,2460,Festive
14-09-2023,P002,Wheat Flour,Grocery,South,37,79,2,40,1480,Festive
14-09-2023,P003,Cooking Oil,Grocery,East,39,69,3,150,5850,Festive
14-09-2023,P004,Cotton Shirt,Clothing,West,41,135,7,800,32800,Festive
14-09-2023,P005,Denim Jeans,Clothing,West,33,117,9,1200,39600,Festive
14-09-2023,P006,Winter Jacket,Clothing,South,30,79,5,2500,75000,Festive
14-09-2023,P007,Lipstick,Cosmetics,South,35,116,13,500,17500,Festive
14-09-2023,P008,Face Cream,Cosmetics,South,17,95,8,700,11900,Festive
14-09-2023,P009,Perfume,Cosmetics,West,26,123,11,1500,39000,Festive
15-09-2023,P001,Basmati Rice,Grocery,West,31,70,3,60,1860,Festive
15-09-2023,P002,Wheat Flour,Grocery,South,25,80,4,40,1000,Festive
15-09-2023,P003,Cooking Oil,Grocery,East,45,144,2,150,6750,Festive
15-09-2023,P004,Cotton Shirt,Clothing,South,24,96,6,800,19200,Festive
15-09-2023,P005,Denim Jeans,Clothing,South,20,89,5,1200,24000,Festive
15-09-2023,P006,Winter Jacket,Clothing,West,31,115,8,2500,77500,Festive
15-09-2023,P007,Lipstick,Cosmetics,East,13,70,7,500,6500,Festive
15-09-2023,P008,Face Cream,Cosmetics,West,27,65,12,700,18900,Festive
15-09-2023,P009,Perfume,Cosmetics,South,31,81,9,1500,46500,Festive
16-09-2023,P001,Basmati Rice,Grocery,North,34,69,4,60,2040,Festive
16-09-2023,P002,Wheat Flour,Grocery,South,40,96,2,40,1600,Festive
16-09-2023,P003,Cooking Oil,Grocery,South,41,98,2,150,6150,Festive
16-09-2023,P004,Cotton Shirt,Clothing,East,27,124,5,800,21600,Festive
16-09-2023,P005,Denim Jeans,Clothing,West,41,74,8,1200,49200,Festive
16-09-2023,P006,Winter Jacket,Clothing,West,34,102,5,2500,85000,Festive
16-09-2023,P007,Lipstick,Cosmetics,South,21,89,9,500,10500,Festive
16-09-2023,P008,Face Cream,Cosmetics,South,31,73,8,700,21700,Festive
16-09-2023,P009,Perfume,Cosmetics,North,31,82,10,1500,46500,Festive
17-09-2023,P001,Basmati Rice,Grocery,West,22,97,3,60,1320,Festive
17-09-2023,P002,Wheat Flour,Grocery,East,29,60,2,40,1160,Festive
17-09-2023,P003,Cooking Oil,Grocery,South,48,138,2,150,7200,Festive
17-09-2023,P004,Cotton Shirt,Clothing,North,38,117,9,800,30400,Festive
17-09-2023,P005,Denim Jeans,Clothing,South,23,72,6,1200,27600,Festive
17-09-2023,P006,Winter Jacket,Clothing,North,40,119,7,2500,100000,Festive
17-09-2023,P007,Lipstick,Cosmetics,West,28,59,8,500,14000,Festive
17-09-2023,P008,Face Cream,Cosmetics,South,35,132,13,700,24500,Festive
17-09-2023,P009,Perfume,Cosmetics,West,31,122,13,1500,46500,Festive
18-09-2023,P001,Basmati Rice,Grocery,East,39,94,2,60,2340,Festive
18-09-2023,P002,Wheat Flour,Grocery,North,59,141,2,40,2360,Festive
18-09-2023,P003,Cooking Oil,Grocery,West,59,157,2,150,8850,Festive
18-09-2023,P004,Cotton Shirt,Clothing,East,15,73,8,800,12000,Festive
18-09-2023,P005,Denim Jeans,Clothing,North,20,58,5,1200,24000,Festive
18-09-2023,P006,Winter Jacket,Clothing,West,41,109,9,2500,102500,Festive
18-09-2023,P007,Lipstick,Cosmetics,North,33,109,8,500,16500,Festive
18-09-2023,P008,Face Cream,Cosmetics,East,27,117,9,700,18900,Festive
18-09-2023,P009,Perfume,Cosmetics,South,17,88,9,1500,25500,Festive
19-09-2023,P001,Basmati Rice,Grocery,North,59,118,2,60,3540,Festive
19-09-2023,P002,Wheat Flour,Grocery,North,58,101,3,40,2320,Festive
19-09-2023,P003,Cooking Oil,Grocery,East,30,126,4,150,4500,Festive
19-09-2023,P004,Cotton Shirt,Clothing,South,32,121,8,800,25600,Festive
19-09-2023,P005,Denim Jeans,Clothing,East,34,92,6,1200,40800,Festive
19-09-2023,P006,Winter Jacket,Clothing,South,40,73,9,2500,100000,Festive
19-09-2023,P007,Lipstick,Cosmetics,East,24,116,7,500,12000,Festive
19-09-2023,P008,Face Cream,Cosmetics,South,27,125,12,700,18900,Festive
19-09-2023,P009,Perfume,Cosmetics,East,19,76,8,1500,28500,Festive
20-09-2023,P001,Basmati Rice,Grocery,North,47,77,3,60,2820,Festive
20-09-2023,P002,Wheat Flour,Grocery,East,28,81,3,40,1120,Festive
20-09-2023,P003,Cooking Oil,Grocery,South,43,131,2,150,6450,Festive
20-09-2023,P004,Cotton Shirt,Clothing,West,40,98,6,800,32000,Festive
20-09-2023,P005,Denim Jeans,Clothing,North,48,143,9,1200,57600,Festive
20-09-2023,P006,Winter Jacket,Clothing,East,39,72,5,2500,97500,Festive
20-09-2023,P007,Lipstick,Cosmetics,South,30,76,9,500,15000,Festive
20-09-2023,P008,Face Cream,Cosmetics,North,32,72,13,700,22400,Festive
20-09-2023,P009,Perfume,Cosmetics,North,30,91,11,1500,45000,Festive
21-09-2023,P001,Basmati Rice,Grocery,South,45,132,2,60,2700,Festive
21-09-2023,P002,Wheat Flour,Grocery,East,21,103,2,40,840,Festive
21-09-2023,P003,Cooking Oil,Grocery,East,51,82,3,150,7650,Festive
21-09-2023,P004,Cotton Shirt,Clothing,East,30,82,6,800,24000,Festive
21-09-2023,P005,Denim Jeans,Clothing,North,20,77,9,1200,24000,Festive
21-09-2023,P006,Winter Jacket,Clothing,South,24,113,8,2500,60000,Festive
21-09-2023,P007,Lipstick,Cosmetics,North,16,79,10,500,8000,Festive
21-09-2023,P008,Face Cream,Cosmetics,South,28,98,12,700,19600,Festive
21-09-2023,P009,Perfume,Cosmetics,South,36,97,9,1500,54000,Festive
22-09-2023,P001,Basmati Rice,Grocery,East,47,117,3,60,2820,Festive
22-09-2023,P002,Wheat Flour,Grocery,East,54,132,3,40,2160,Festive
22-09-2023,P003,Cooking Oil,Grocery,South,31,114,2,150,4650,Festive
22-09-2023,P004,Cotton Shirt,Clothing,West,23,108,6,800,18400,Festive
22-09-2023,P005,Denim Jeans,Clothing,West,25,87,9,1200,30000,Festive
22-09-2023,P006,Winter Jacket,Clothing,North,34,91,8,2500,85000,Festive
22-09-2023,P007,Lipstick,Cosmetics,South,31,75,9,500,15500,Festive
22-09-2023,P008,Face Cream,Cosmetics,East,20,113,12,700,14000,Festive
22-09-2023,P009,Perfume,Cosmetics,South,41,107,11,1500,61500,Festive
23-09-2023,P001,Basmati Rice,Grocery,West,41,122,2,60,2460,Festive
23-09-2023,P002,Wheat Flour,Grocery,West,57,134,2,40,2280,Festive
23-09-2023,P003,Cooking Oil,Grocery,North,49,135,2,150,7350,Festive
23-09-2023,P004,Cotton Shirt,Clothing,East,29,75,5,800,23200,Festive
23-09-2023,P005,Denim Jeans,Clothing,East,39,98,9,1200,46800,Festive
23-09-2023,P006,Winter Jacket,Clothing,East,31,78,7,2500,77500,Festive
23-09-2023,P007,Lipstick,Cosmetics,East,22,110,10,500,11000,Festive
23-09-2023,P008,Face Cream,Cosmetics,East,23,107,11,700,16100,Festive
23-09-2023,P009,Perfume,Cosmetics,East,34,96,10,1500,51000,Festive
24-09-2023,P001,Basmati Rice,Grocery,North,28,101,3,60,1680,Festive
24-09-2023,P002,Wheat Flour,Grocery,North,50,146,2,40,2000,Festive
24-09-2023,P003,Cooking Oil,Grocery,West,43,120,4,150,6450,Festive
24-09-2023,P004,Cotton Shirt,Clothing,South,40,122,9,800,32000,Festive
24-09-2023,P005,Denim Jeans,Clothing,South,23,68,5,1200,27600,Festive
24-09-2023,P006,Winter Jacket,Clothing,South,31,103,5,2500,77500,Festive
24-09-2023,P007,Lipstick,Cosmetics,West,25,67,12,500,12500,Festive
24-09-2023,P008,Face Cream,Cosmetics,South,37,111,7,700,25900,Festive
24-09-2023,P009,Perfume,Cosmetics,North,29,116,13,1500,43500,Festive
25-09-2023,P001,Basmati Rice,Grocery,South,49,130,2,60,2940,Festive
25-09-2023,P002,Wheat Flour,Grocery,East,31,88,3,40,1240,Festive
25-09-2023,P003,Cooking Oil,Grocery,South,22,89,4,150,3300,Festive
25-09-2023,P004,Cotton Shirt,Clothing,South,40,94,9,800,32000,Festive
25-09-2023,P005,Denim Jeans,Clothing,West,20,94,6,1200,24000,Festive
25-09-2023,P006,Winter Jacket,Clothing,South,39,76,9,2500,97500,Festive
25-09-2023,P007,Lipstick,Cosmetics,East,21,91,13,500,10500,Festive
25-09-2023,P008,Face Cream,Cosmetics,West,29,97,9,700,20300,Festive
25-09-2023,P009,Perfume,Cosmetics,South,21,75,7,1500,31500,Festive
26-09-2023,P001,Basmati Rice,Grocery,West,55,111,3,60,3300,Festive
26-09-2023,P002,Wheat Flour,Grocery,South,34,74,3,40,1360,Festive
26-09-2023,P003,Cooking Oil,Grocery,South,50,84,3,150,7500,Festive
26-09-2023,P004,Cotton Shirt,Clothing,East,30,68,7,800,24000,Festive
26-09-2023,P005,Denim Jeans,Clothing,West,37,108,7,1200,44400,Festive
26-09-2023,P006,Winter Jacket,Clothing,South,18,49,9,2500,45000,Festive
26-09-2023,P007,Lipstick,Cosmetics,West,27,68,12,500,13500,Festive
26-09-2023,P008,Face Cream,Cosmetics,North,30,106,11,700,21000,Festive
26-09-2023,P009,Perfume,Cosmetics,South,14,100,7,1500,21000,Festive
27-09-2023,P001,Basmati Rice,Grocery,South,29,108,2,60,1740,Festive
27-09-2023,P002,Wheat Flour,Grocery,North,57,146,2,40,2280,Festive
27-09-2023,P003,Cooking Oil,Grocery,South,55,120,3,150,8250,Festive
27-09-2023,P004,Cotton Shirt,Clothing,East,39,115,9,800,31200,Festive
27-09-2023,P005,Denim Jeans,Clothing,South,40,95,7,1200,48000,Festive
27-09-2023,P006,Winter Jacket,Clothing,West,42,98,8,2500,105000,Festive
27-09-2023,P007,Lipstick,Cosmetics,East,24,71,12,500,12000,Festive
27-09-2023,P008,Face Cream,Cosmetics,South,29,101,11,700,20300,Festive
27-09-2023,P009,Perfume,Cosmetics,East,35,80,10,1500,52500,Festive
28-09-2023,P001,Basmati Rice,Grocery,West,52,94,2,60,3120,Festive
28-09-2023,P002,Wheat Flour,Grocery,South,51,124,4,40,2040,Festive
28-09-2023,P003,Cooking Oil,Grocery,West,29,121,2,150,4350,Festive
28-09-2023,P004,Cotton Shirt,Clothing,North,37,129,9,800,29600,Festive
28-09-2023,P005,Denim Jeans,Clothing,West,35,118,6,1200,42000,Festive
28-09-2023,P006,Winter Jacket,Clothing,East,34,128,6,2500,85000,Festive
28-09-2023,P007,Lipstick,Cosmetics,South,19,102,7,500,9500,Festive
28-09-2023,P008,Face Cream,Cosmetics,South,31,130,13,700,21700,Festive
28-09-2023,P009,Perfume,Cosmetics,South,36,111,8,1500,54000,Festive
29-09-2023,P001,Basmati Rice,Grocery,East,40,80,3,60,2400,Festive
29-09-2023,P002,Wheat Flour,Grocery,West,59,148,2,40,2360,Festive
29-09-2023,P003,Cooking Oil,Grocery,East,34,98,3,150,5100,Festive
29-09-2023,P004,Cotton Shirt,Clothing,North,30,104,6,800,24000,Festive
29-09-2023,P005,Denim Jeans,Clothing,North,37,106,6,1200,44400,Festive
29-09-2023,P006,Winter Jacket,Clothing,South,25,94,6,2500,62500,Festive
29-09-2023,P007,Lipstick,Cosmetics,South,23,76,12,500,11500,Festive
29-09-2023,P008,Face Cream,Cosmetics,East,25,62,8,700,17500,Festive
29-09-2023,P009,Perfume,Cosmetics,South,31,66,7,1500,46500,Festive
30-09-2023,P001,Basmati Rice,Grocery,North,45,95,4,60,2700,Festive
30-09-2023,P002,Wheat Flour,Grocery,West,51,113,3,40,2040,Festive
30-09-2023,P003,Cooking Oil,Grocery,North,39,74,3,150,5850,Festive
30-09-2023,P004,Cotton Shirt,Clothing,East,29,102,6,800,23200,Festive
30-09-2023,P005,Denim Jeans,Clothing,West,28,103,7,1200,33600,Festive
30-09-2023,P006,Winter Jacket,Clothing,East,33,91,6,2500,82500,Festive
30-09-2023,P007,Lipstick,Cosmetics,East,21,70,8,500,10500,Festive
30-09-2023,P008,Face Cream,Cosmetics,North,27,63,8,700,18900,Festive
30-09-2023,P009,Perfume,Cosmetics,North,29,122,11,1500,43500,Festive
01-10-2023,P001,Basmati Rice,Grocery,South,20,85,4,60,1200,Festive
01-10-2023,P002,Wheat Flour,Grocery,East,25,55,2,40,1000,Festive
01-10-2023,P003,Cooking Oil,Grocery,North,22,82,2,150,3300,Festive
01-10-2023,P004,Cotton Shirt,Clothing,South,37,134,8,800,29600,Festive
01-10-2023,P005,Denim Jeans,Clothing,North,52,88,6,1200,62400,Festive
01-10-2023,P006,Winter Jacket,Clothing,West,33,71,8,2500,82500,Festive
01-10-2023,P007,Lipstick,Cosmetics,North,36,122,12,500,18000,Festive
01-10-2023,P008,Face Cream,Cosmetics,North,22,63,12,700,15400,Festive
01-10-2023,P009,Perfume,Cosmetics,South,36,74,9,1500,54000,Festive
02-10-2023,P001,Basmati Rice,Grocery,South,27,86,4,60,1620,Festive
02-10-2023,P002,Wheat Flour,Grocery,East,47,106,4,40,1880,Festive
02-10-2023,P003,Cooking Oil,Grocery,South,45,131,3,150,6750,Festive
02-10-2023,P004,Cotton Shirt,Clothing,North,40,96,5,800,32000,Festive
02-10-2023,P005,Denim Jeans,Clothing,East,37,127,6,1200,44400,Festive
02-10-2023,P006,Winter Jacket,Clothing,South,39,73,6,2500,97500,Festive
02-10-2023,P007,Lipstick,Cosmetics,East,22,63,7,500,11000,Festive
02-10-2023,P008,Face Cream,Cosmetics,North,27,100,9,700,18900,Festive
02-10-2023,P009,Perfume,Cosmetics,South,27,87,10,1500,40500,Festive
03-10-2023,P001,Basmati Rice,Grocery,North,50,133,2,60,3000,Festive
03-10-2023,P002,Wheat Flour,Grocery,East,43,132,3,40,1720,Festive
03-10-2023,P003,Cooking Oil,Grocery,East,42,113,2,150,6300,Festive
03-10-2023,P004,Cotton Shirt,Clothing,North,17,56,8,800,13600,Festive
03-10-2023,P005,Denim Jeans,Clothing,East,23,80,7,1200,27600,Festive
03-10-2023,P006,Winter Jacket,Clothing,South,31,95,9,2500,77500,Festive
